Matrícula;Aluno;PAL-P1;PAL-P2;PAL-P3;Média Parcial;Prova Final;Média Final
2012595368;Eudes Fontes;0,80;6,50;8,20;5,17;7,50;6,33
2012703135;Guilhermina Domingues;6,20;7,00;3,80;5,67;7,50;6,58
2015665123;Herberto Freitas;4,00;9,30;0,80;4,70;9,30;7,00
2015021530;Leila Mendonça;7,60;8,50;6,40;7,50;-;7,50
2010205634;Manuela Viveiros;6,70;3,80;9,70;6,73;6,80;6,77
2009837130;Micaela Bandeira;5,10;2,00;4,10;3,73;7,00;5,37
2010979802;Nelson Lobo;9,60;4,40;3,00;5,67;6,40;6,03
2015386919;Nestor Outeiro;1,70;1,30;8,20;3,73;6,30;5,02
2016048126;Roque Marinho;8,30;0,80;3,00;4,03;5,80;4,92
2016956429;Silvana Mondragão;5,90;2,70;3,50;4,03;5,70;4,87
