Matrícula;Aluno;T1A;Média Parcial;Prova Final;Média Final
5;Albus Dumbledore;10,00;10,00;-;10,00
17;Almofadinha Black;10,00;10,00;-;10,00
19;Aluado Lupin;8,40;8,40;-;8,40
8;Arthur Weasley;6,80;6,80;8,10;7,45
12;Gina Weasley;8,40;8,40;-;8,40
15;Lucius Malfoy;6,80;6,80;3,00;4,90
3;Mione Granger;10,00;10,00;-;10,00
4;Nerva McGonald;10,00;10,00;-;10,00
13;Percy Weasley;8,40;8,40;-;8,40
7;Pontas Potter;10,00;10,00;-;10,00
6;Severo Snape;8,40;8,40;-;8,40
14;Tom Riddle;8,40;8,40;-;8,40
18;Victor Krum;6,80;6,80;1,20;4,00
