Matrícula;Aluno;FFT-P1;FFT-T1;FFT-P2;Média Parcial;Prova Final;Média Final
2013010203;Alberto Soares;7,50;7,50;9,50;8,17;-;8,17
2012343434;Caio Cezar Medeiros;6,00;0,00;4,10;3,37;7,70;5,53
2013777775;Fernando Silva;7,00;10,00;8,00;8,33;-;8,33
2012098765;Isac Hona;7,90;7,00;7,40;7,43;-;7,43
2012222225;Jorge Soares;8,00;7,00;7,70;7,57;-;7,57
2012666023;Juliano Trinte;7,50;7,50;9,20;8,07;-;8,07
2013888888;Junior Cabral;6,00;0,00;5,00;3,67;9,00;6,33
2013948881;Karolini Bortoline;7,80;10,00;9,70;9,17;-;9,17
2013000000;Kona Cisten;8,80;7,00;7,60;7,80;-;7,80
2013977729;Lucas Barros;10,00;10,00;9,00;9,67;-;9,67
2013333334;Matheus Gama;8,70;10,00;8,70;9,13;-;9,13
2013000001;Ramon Bringe;4,50;0,00;5,30;3,27;4,00;3,63
2013717171;Vinicius Margon;7,80;10,00;9,00;8,93;-;8,93
2012102938;Vitor Herlesy;8,90;7,50;8,90;8,43;-;8,43
2013111111;Welitom Massi;8,80;10,00;8,80;9,20;-;9,20
