Matrícula;Aluno;TGA-P1;TGA-T1;Média Parcial;Prova Final;Média Final
2013098888;Camila Firmino;7,40;7,40;7,40;-;7,40
2013898998;Carina Kristen;8,20;7,50;7,97;-;7,97
2012123450;Cristiano Ronaldo;9,30;7,40;8,67;-;8,67
2012657488;Eduardo Melim;4,50;5,10;4,70;7,90;6,30
2012090909;Joao Costa;9,10;7,50;8,57;-;8,57
2012123457;Ronaldo de Azevedo;2,70;6,20;3,87;6,00;4,93
2013420398;Thales Barbosa;5,60;5,10;5,43;5,30;5,37
2012123456;Vanessa Pinto;3,50;6,20;4,40;5,50;4,95
2013787878;Wesley Bernadino;4,10;0,00;2,73;10,00;6,37
