Matrícula;Aluno;Fis2-P1;Fis2-P2;Fis2-P3;Média Parcial;Prova Final;Média Final
2012728372;Alice da Silva;7,00;8,50;6,30;7,27;-;7,27
2012829179;Amelie Polan;6,30;4,50;5,00;5,27;6,50;5,88
2012387494;Clark Clein;10,00;9,70;9,90;9,87;-;9,87
2013394709;Daniele Montovani;7,10;8,20;7,20;7,50;-;7,50
2012039280;Emily Silva;7,00;7,30;7,80;7,37;-;7,37
2012409888;Evelien Bergamim;0,00;0,00;0,00;0,00;9,00;4,50
2013403888;Leonardo Pereira;8,40;9,10;9,60;9,03;-;9,03
2012348791;Lucas Costa;8,10;9,80;9,30;9,07;-;9,07
2012648392;Margarete de Alcantra;9,00;7,90;10,00;8,97;-;8,97
2013498300;Nora Grey;1,00;4,20;0,50;1,90;0,00;0,95
2013836493;Pedro Almeida;5,20;3,80;0,00;3,00;0,00;1,50
2013398418;Poliana Kiss;9,30;8,10;7,40;8,27;-;8,27
2012492387;Roberto Duarte;9,50;9,60;7,60;8,90;-;8,90
