Matrícula;Aluno;BIO2-P1;Média Parcial;Prova Final;Média Final
20156109;Britteny Coaxum;4,50;4,50;5,90;5,20
20143894;Carson Stephenson;4,30;4,30;2,00;3,15
20154507;Celestina Fimbres;4,40;4,40;6,20;5,30
20152610;Davida Piercy;1,40;1,40;9,50;5,45
20152670;Dirk Beckmann;1,60;1,60;6,50;4,05
20159112;Kristofer Purpura;1,30;1,30;2,80;2,05
20147220;Rod Longmire;0,60;0,60;1,20;0,90
20147162;Rosaline Capel;4,20;4,20;9,30;6,75
20149575;Sixta Mcgilvery;2,90;2,90;6,00;4,45
20144590;Verona Dunbar;6,50;6,50;9,70;8,10
